Longitude,Latitude,LoS,distance,num_paths,DoD_phi,DoD_theta,DoA_phi,DoA_theta,phase,ToA,y
260.6229858,479.5710144,0,27.30620003,1,-73.9265976,92.52449799,-106.072998,87.47550201,-21.20800018,3.03E-07,94.16480255
260.822998,479.5710144,0,27.49029922,1,-73.80529785,92.52290344,-106.1949997,87.47709656,-88.68530273,3.03E-07,98.1740036
261.0230103,479.5710144,0,27.6746006,1,-73.68409729,92.52140045,-106.3160019,87.47859955,-169.8190002,3.03E-07,88.54519653
261.2229919,479.5710144,0,27.85910034,1,-73.5632019,92.51979828,-106.4369965,87.48020172,95.41699982,3.04E-07,94.2263031
261.4230042,479.5710144,0,28.04389954,1,-73.44229889,92.51820374,-106.5579987,87.48179626,-12.95289993,3.04E-07,95.60959625
261.6229858,479.5710144,0,28.22879982,1,-73.32160187,92.51670074,-106.6780014,87.48329926,-134.9029999,3.04E-07,92.40609741
261.822998,479.5710144,0,28.41399956,1,-73.20110321,92.51509857,-106.7990036,87.48490143,89.59249878,3.04E-07,100.3820038
262.0230103,479.5710144,0,28.59930038,1,-73.08070374,92.5134964,-106.9189987,87.4865036,-59.44100189,3.04E-07,95.64189911
262.2229919,479.5710144,0,28.78490067,1,-72.96050262,92.51190186,-107.0400009,87.48809814,138.0220032,3.05E-07,106.6330032
262.4230042,479.5710144,0,28.97060013,1,-72.8404007,92.51029968,-107.1600037,87.48970032,-37.9919014,3.05E-07,89.9598999
262.6229858,479.5710144,0,29.15660095,1,-72.72039795,92.50859833,-107.2799988,87.49140167,132.5429993,3.05E-07,93.91079712
262.822998,479.5710144,0,29.34269905,1,-113.3450012,92.41919708,-112.8980026,87.58080292,-139.0890045,3.16E-07,92.04820251
263.0230103,479.5710144,0,29.52899933,1,-113.4570007,92.41729736,-113.0100021,87.58270264,118.9499969,3.16E-07,96.66230011
263.2229919,479.5710144,0,29.7154007,1,-113.5680008,92.41529846,-113.1210022,87.58470154,4.932889938,3.17E-07,106.2570038
263.4230042,479.5710144,0,29.90209961,1,-113.6790009,92.41329956,-113.2320023,87.58670044,-121.125,3.17E-07,105.0479965
263.6229858,479.5710144,0,30.08889961,1,-113.7900009,92.41130066,-113.3430023,87.58869934,100.7890015,3.17E-07,95.89800262
263.822998,479.5710144,0,30.27589989,1,-113.9000015,92.40920258,-113.4540024,87.59079742,-49.31650162,3.18E-07,93.05480194
264.0230103,479.5710144,0,30.46310043,1,-114.0110016,92.40720367,-113.564003,87.59279633,148.5610046,3.18E-07,92.81539917
264.2229919,479.5710144,0,30.65040016,1,-114.1210022,92.40519714,-113.6740036,87.59480286,-25.58329964,3.18E-07,95.44139862
264.4230042,479.5710144,0,30.83790016,1,-114.2310028,92.40319824,-113.7839966,87.59680176,148.2339935,3.18E-07,106.3089981
264.6229858,479.5710144,0,31.02549934,1,-114.3410034,92.40110016,-113.8939972,87.59889984,-50.01979828,3.19E-07,100.112999
264.822998,479.5710144,0,31.2133007,1,-114.4509964,92.39910126,-114.0039978,87.60089874,99.60299683,3.19E-07,93.40789795
265.0230103,479.5710144,0,31.40119934,1,-114.5599976,92.39710236,-114.1139984,87.60289764,-122.9700012,3.19E-07,91.97029877
265.2229919,479.5710144,0,31.58930016,1,76.19029999,91.84010315,103.8099976,88.15989685,78.21040344,4.16E-07,94.18640137
265.4230042,479.5710144,0,31.77750015,1,76.10099792,91.83940125,103.8990021,88.16059875,-91.73079681,4.16E-07,103.7099991
265.6229858,479.5710144,0,31.96590042,1,76.01170349,91.83869934,103.987999,88.16130066,88.15429688,4.16E-07,100.6279984
265.822998,479.5710144,0,32.15439987,1,75.92250061,91.83799744,104.0780029,88.16200256,-102.1220016,4.16E-07,94.66750336
266.0230103,479.5710144,0,32.3431015,1,75.83339691,91.83730316,104.1669998,88.16269684,57.45080185,4.16E-07,94.31390381
266.2229919,479.5710144,0,32.5318985,1,75.74430084,91.83650208,104.2559967,88.16349792,-153.1139984,4.16E-07,95.89959717
266.4230042,479.5710144,0,32.72079849,1,75.65529633,91.83580017,104.3450012,88.16419983,-13.80539989,4.17E-07,103.5699997
266.6229858,479.5710144,0,32.90980148,1,75.56639862,91.83509827,104.4339981,88.16490173,115.3889999,4.17E-07,103.3099976
266.822998,479.5710144,0,33.09899902,1,75.47750092,91.83439636,104.5220032,88.16560364,-125.5179977,4.17E-07,95.39409637
267.0230103,479.5710144,0,33.28829956,1,-115.6460037,92.376297,-115.1989975,87.623703,-51.9178009,3.22E-07,93.06420135
267.2229919,479.5710144,0,33.47779846,1,-115.7529984,92.37419891,-115.3059998,87.62580109,-41.81900024,3.22E-07,99.43779755
267.4230042,479.5710144,0,33.66730118,1,-115.8600006,92.37210083,-115.4140015,87.62789917,-42.70149994,3.22E-07,106.0309982
267.6229858,479.5710144,0,33.85699844,1,-115.9670029,92.37000275,-115.5210037,87.62999725,-54.62220001,3.23E-07,95.65329742
267.822998,479.5710144,0,34.04679871,1,-116.0739975,92.36789703,-115.6279984,87.63210297,-77.62879944,3.23E-07,93.04019928
268.0230103,479.5710144,0,34.23669815,1,-116.1809998,92.36579895,-115.7340012,87.63420105,-111.7519989,3.23E-07,100.9250031
268.2229919,479.5710144,0,34.42670059,1,-116.288002,92.36370087,-115.8410034,87.63629913,-157.0070038,3.24E-07,106.2149963
268.4230042,479.5710144,0,34.6167984,1,-116.3939972,92.3615036,-115.9469986,87.6384964,146.6009979,3.24E-07,95.29029846
268.6229858,479.5710144,0,34.80709839,1,-116.5,92.35939789,-116.0530014,87.64060211,79.07499695,3.24E-07,94.62840271
268.822998,479.5710144,0,34.99739838,1,-116.6060028,92.3572998,-116.1589966,87.6427002,0.423725992,3.25E-07,103.9290009
269.0230103,479.5710144,0,35.18790054,1,-116.711998,92.35510254,-116.2649994,87.64489746,-89.34010315,3.25E-07,104.5999985
269.2229919,479.5710144,0,35.37850189,1,-116.8170013,92.35299683,-116.3710022,87.64700317,169.798996,3.25E-07,94.80500031
269.4230042,479.5710144,0,35.56909943,1,-116.9229965,92.35079956,-116.4759979,87.64920044,57.85739899,3.25E-07,97.17900085
269.6229858,479.5710144,0,35.75989914,1,-117.0279999,92.34870148,-116.5810013,87.65129852,-65.14640045,3.26E-07,108.6039963
269.822998,479.5710144,0,35.95080185,1,-117.1330032,92.34649658,-116.685997,87.65350342,160.8059998,3.26E-07,97.51200104
270.0230103,479.5710144,0,36.14179993,1,-117.237999,92.3443985,-116.7910004,87.6556015,15.73200035,3.26E-07,106.3610001
270.2229919,479.5710144,0,36.33280182,1,-117.3420029,92.34220123,-116.8960037,87.65779877,-140.3509979,3.27E-07,109.6169968
270.4230042,479.5710144,0,36.52399826,1,-7.023260117,92.81900024,7.023260117,87.18099976,-38.81719971,2.71E-07,111.4899979
270.6229858,479.5710144,0,36.71530151,1,-7.040550232,92.82589722,7.040550232,87.17410278,149.3450012,2.71E-07,112.1869965
270.822998,479.5710144,0,36.90660095,1,-7.057919979,92.83280182,7.057919979,87.16719818,-22.78319931,2.70E-07,114.5210037
271.0230103,479.5710144,0,37.09799957,1,-7.075379848,92.83969879,7.075379848,87.16030121,164.7969971,2.69E-07,117.6579971
271.2229919,479.5710144,0,37.28960037,1,-7.09292984,92.84670258,7.09292984,87.15329742,-7.915629864,2.69E-07,116.7470016
271.4230042,479.5710144,0,37.48120117,1,-7.11055994,92.85379791,7.11055994,87.14620209,179.0749969,2.68E-07,114.0830002
271.6229858,479.5710144,0,37.67290115,1,-7.128280163,92.8608017,7.128280163,87.1391983,5.767980099,2.67E-07,112.5660019
271.822998,479.5710144,0,37.86470032,1,-7.146090031,92.86789703,7.146090031,87.13210297,-167.8399963,2.67E-07,111.9339981
272.0230103,479.5710144,0,38.05659866,1,-7.163990021,92.87509918,7.163990021,87.12490082,18.24970055,2.66E-07,112.1520004
272.2229919,479.5710144,0,38.24850082,1,-7.181980133,92.88220215,7.181980133,87.11779785,-155.9660034,2.65E-07,113.6849976
272.4230042,479.5710144,0,38.44060135,1,-7.200059891,92.88939667,7.200059891,87.11060333,29.51140022,2.65E-07,115.8809967
272.6229858,479.5710144,0,38.63270187,1,-7.218220234,92.896698,7.218220234,87.103302,-145.3209991,2.64E-07,115.2360001
272.822998,479.5710144,0,38.82490158,1,-7.236480236,92.90399933,7.236480236,87.09600067,39.53440094,2.63E-07,113.8270035
273.0230103,479.5710144,0,39.01720047,1,-7.254839897,92.91130066,7.254839897,87.08869934,-135.9250031,2.63E-07,113.1999969
273.2229919,479.5710144,0,39.20959854,1,-7.273280144,92.91860199,7.273280144,87.08139801,48.29970169,2.62E-07,113.2699966
273.4230042,479.5710144,0,39.40200043,1,-7.291820049,92.9260025,7.291820049,87.0739975,-127.7949982,2.61E-07,113.7870026
273.6229858,479.5710144,0,39.5945015,1,-7.310450077,92.93340302,7.310450077,87.06659698,55.78779984,2.61E-07,115.2770004
273.822998,479.5710144,0,39.78710175,1,-7.329179764,92.94090271,7.329179764,87.05909729,-120.9530029,2.60E-07,115.7539978
274.0230103,479.5710144,0,39.97969818,1,-7.34800005,92.9484024,7.34800005,87.0515976,61.97890091,2.59E-07,114.8339996
274.2229919,479.5710144,0,40.17250061,1,-7.366919994,92.9559021,7.366919994,87.0440979,-115.4179993,2.59E-07,113.7630005
274.4230042,479.5710144,0,40.36529922,1,-7.385940075,92.96350098,7.385940075,87.03649902,66.85269928,2.58E-07,113.5319977
274.6229858,479.5710144,0,40.55810165,1,-7.405049801,92.97109985,7.405049801,87.02890015,-111.2109985,2.58E-07,113.9000015
274.822998,479.5710144,0,40.75109863,1,-7.424260139,92.97879791,7.424260139,87.02120209,70.38860321,2.57E-07,114.3529968
275.0230103,479.5710144,0,40.94409943,1,-7.443570137,92.98639679,7.443570137,87.01360321,-108.3519974,2.56E-07,114.8929977
275.2229919,479.5710144,0,41.1371994,1,-7.462989807,92.99420166,7.462989807,87.00579834,72.56539917,2.56E-07,115.4509964
275.4230042,479.5710144,0,41.33029938,1,-7.482500076,93.00189972,7.482500076,86.99810028,-106.862999,2.55E-07,115.3519974
275.6229858,479.5710144,0,41.52349854,1,-7.502120018,93.00980377,7.502120018,86.99019623,73.36139679,2.54E-07,114.7259979
275.822998,479.5710144,0,41.71680069,1,-7.521830082,93.01760101,7.521830082,86.98239899,-106.7649994,2.54E-07,114.3789978
276.0230103,479.5710144,0,41.91009903,1,-7.541649818,93.02549744,7.541649818,86.97450256,72.75460052,2.53E-07,114.2900009
276.2229919,479.5710144,0,42.10350037,1,-51.80749893,92.07369995,-127.7460022,87.92630005,-79.14959717,3.69E-07,111.1200027
276.4230042,479.5710144,0,42.2969017,1,-51.7254982,92.0714035,-127.8280029,87.9285965,120.2050018,3.69E-07,113.8420029
276.6229858,479.5710144,0,42.4905014,1,-51.64379883,92.06909943,-127.9100037,87.93090057,-47.98419952,3.70E-07,115.8840027
276.822998,479.5710144,0,42.68399811,1,-51.56219864,92.06680298,-127.9909973,87.93319702,136.298996,3.70E-07,116.3990021
277.0230103,479.5710144,0,42.87770081,1,-51.48080063,92.06459808,-128.0720062,87.93540192,-46.92810059,3.70E-07,115.6429977
277.2229919,479.5710144,0,43.07139969,1,-51.39960098,92.06230164,-128.154007,87.93769836,122.3529968,3.71E-07,114.6600037
277.4230042,479.5710144,0,43.26509857,1,-51.3185997,93.70439911,-128.2350006,93.70439911,93.23320007,3.72E-07,119.2959976
277.6229858,479.5710144,0,43.45890045,1,-51.23770142,93.70030212,-128.3159943,93.70030212,-106.413002,3.72E-07,121.2730026
277.822998,479.5710144,0,43.65280151,1,-51.15710068,93.69619751,-128.3959961,93.69619751,46.50619888,3.73E-07,132.2100067
278.0230103,479.5710144,0,43.84669876,1,-51.07659912,93.69200134,-128.477005,93.69200134,-167.9889984,3.73E-07,121.2639999
278.2229919,479.5710144,0,44.04069901,1,-50.99629974,93.68789673,-128.5570068,93.68789673,-29.88050079,3.74E-07,113.9540024
278.4230042,479.5710144,0,44.23469925,1,-50.91609955,93.68379974,-128.6369934,93.68379974,100.8519974,3.74E-07,111.0210037
242.4230042,479.7709961,1,12.59370041,1,-54.59080124,108.5189972,125.4089966,71.48100281,142.5359955,4.20E-08,86.25170135
242.6230011,479.7709961,1,12.70470047,1,-53.81620026,108.3509979,126.1839981,71.64849854,9.788149834,4.24E-08,81.89089966
242.822998,479.7709961,1,12.81779957,1,-53.05670166,108.1839981,126.9430008,71.81620026,164.3930054,4.28E-08,85.74320221
243.022995,479.7709961,1,12.93299961,1,-52.31200027,108.0159988,127.6880035,71.9838028,-111.7419968,4.32E-08,80.23840332
243.2230072,479.7709961,1,13.05029964,1,-51.58200073,107.848999,128.4179993,72.15119934,-96.74490356,4.35E-08,82.56690216
243.4230042,479.7709961,1,13.16959953,1,-50.86650085,107.6819992,129.1340027,72.31829834,-148.7740021,4.39E-08,86.67230225
243.6230011,479.7709961,1,13.29080009,1,-50.16519928,107.5149994,129.8350067,72.48480225,93.97460175,4.43E-08,83.38770294
243.822998,479.7709961,1,13.41399956,1,-49.47790146,107.348999,130.5220032,72.65070343,-86.73049927,4.48E-08,80.8792038
244.022995,479.7709961,1,13.53890038,1,-48.8044014,107.1839981,131.1959991,72.81580353,30.84160042,4.52E-08,83.4285965
244.2230072,479.7709961,0,13.66559982,1,-5.205800056,92.13559723,5.205800056,87.86440277,-36.12440109,3.58E-07,115.0139999
244.4230042,479.7709961,0,13.79409981,1,-5.215509892,92.13950348,5.215509892,87.86049652,178.2749939,3.58E-07,117.0250015
244.6230011,479.7709961,0,13.92420006,1,-5.225259781,92.14350128,5.225259781,87.85649872,32.55419922,3.57E-07,114.9209976
244.822998,479.7709961,0,14.05599976,1,-5.235040188,92.14749908,5.235040188,87.85250092,-113.2890015,3.56E-07,112.5049973
245.022995,479.7709961,0,14.18939972,1,-5.244860172,92.15149689,5.244860172,87.84850311,100.7460022,3.56E-07,111.9720001
245.2230072,479.7709961,0,14.32439995,1,-5.254720211,92.1556015,5.254720211,87.8443985,-45.34189987,3.55E-07,113.5080032
245.4230042,479.7709961,0,14.46080017,1,-5.264609814,92.1595993,5.264609814,87.8404007,168.4459991,3.54E-07,116.0930023
245.6230011,479.7709961,0,14.59869957,1,-5.274539948,92.16369629,5.274539948,87.83630371,22.10980034,3.54E-07,114.9280014
245.822998,479.7709961,0,14.73810005,1,-5.284510136,92.16770172,5.284510136,87.83229828,-124.3519974,3.53E-07,112.3519974
246.022995,479.7709961,0,14.87880039,1,-5.294519901,92.17179871,5.294519901,87.82820129,89.06099701,3.52E-07,111.7630005
246.2230072,479.7709961,0,15.02079964,1,-5.304560184,92.17590332,5.304560184,87.82409668,-57.65280151,3.52E-07,113.4250031
246.4230042,479.7709961,0,15.16419983,1,-5.314640045,92.18000031,5.314640045,87.81999969,155.5059967,3.51E-07,116.5110016
246.6230011,479.7709961,0,15.30889988,1,-41.19639969,115.9769974,138.8040009,115.9769974,-81.31259918,5.48E-08,110.1399994
246.822998,479.7709961,0,15.45470047,1,-40.69079971,115.7490005,139.3090057,115.7490005,25.82489967,5.53E-08,114.9309998
247.022995,479.7709961,0,15.60179996,1,-5.345119953,92.19249725,5.345119953,87.80750275,74.2118988,3.49E-07,112.3499985
247.2230072,479.7709961,0,15.75,1,-5.355360031,92.19670105,5.355360031,87.80329895,-73.14559937,3.48E-07,113.276001
247.4230042,479.7709961,0,15.89939976,1,-5.36563015,92.20089722,5.36563015,87.79910278,139.3659973,3.48E-07,115.6900024
247.6230011,479.7709961,0,16.04990005,1,-5.37594986,92.20510101,5.37594986,87.79489899,-8.254150391,3.47E-07,116.3970032
247.822998,479.7709961,0,16.20140076,1,-5.386300087,92.20929718,5.386300087,87.79070282,-156.0070038,3.46E-07,113.7539978
248.022995,479.7709961,0,16.35400009,1,-81.84649658,92.59459686,-98.15350342,87.40540314,8.002559662,2.95E-07,105.5070038
248.2230072,479.7709961,0,16.50760078,1,-81.7181015,92.59369659,-98.2818985,87.40630341,127.4889984,2.95E-07,111.9609985
248.4230042,479.7709961,0,16.66220093,1,-81.58969879,92.59290314,-98.41030121,87.40709686,-127.9300003,2.95E-07,104.7779999
248.6230011,479.7709961,0,16.81780052,1,-81.46140289,92.59200287,-98.53859711,87.40799713,-38.23970032,2.95E-07,103.7570038
248.822998,479.7709961,0,16.9741993,1,-81.33319855,92.5911026,-98.66680145,87.4088974,36.57450104,2.95E-07,107.7610016
249.022995,479.7709961,0,17.13159943,1,-81.20510101,92.59030151,-98.79489899,87.40969849,96.52760315,2.95E-07,100.7740021
249.2230072,479.7709961,0,17.28989983,1,-81.07700348,92.58940125,-98.92299652,87.41059875,141.6349945,2.95E-07,108.5550003
249.4230042,479.7709961,0,17.4489994,1,-80.94909668,92.58840179,-99.05090332,87.41159821,171.9120026,2.96E-07,101.4089966
249.6230011,479.7709961,0,17.60899925,1,-80.82119751,92.58750153,-99.17880249,87.41249847,-172.625,2.96E-07,103.7699966
249.822998,479.7709961,0,17.7696991,1,-80.6934967,92.58660126,-99.3065033,87.41339874,-171.9609985,2.96E-07,102.5960007
250.022995,479.7709961,0,17.93129921,1,-80.56580353,92.58560181,-99.43419647,87.41439819,173.9210052,2.96E-07,103.1360016
250.2230072,479.7709961,0,18.09359932,1,-80.4382019,92.58470154,-99.5617981,87.41529846,145.0359955,2.96E-07,103.0039978
250.4230042,479.7709961,0,18.25670052,1,-80.31069946,92.58370209,-99.68930054,87.41629791,101.401001,2.96E-07,99.86849976
250.6230011,479.7709961,0,18.4204998,1,-80.18340302,92.58270264,-99.81659698,87.41729736,43.03310013,2.96E-07,101.427002
250.822998,479.7709961,0,18.58499908,1,-80.05609894,92.58170319,-99.94390106,87.41829681,-30.05130005,2.96E-07,102.8410034
251.022995,479.7709961,0,18.75020027,1,-79.92890167,92.58070374,-100.0709991,87.41929626,-117.8349991,2.96E-07,103.1750031
251.2230072,479.7709961,0,18.91600037,1,-79.80180359,92.57969666,-100.197998,87.42030334,139.6990051,2.97E-07,100.6100006
251.4230042,479.7709961,0,19.08259964,1,-79.67479706,92.57859802,-100.3249969,87.42140198,22.56879997,2.97E-07,99.05970001
251.6230011,479.7709961,0,19.24970055,1,-79.54799652,92.57759857,-100.4520035,87.42240143,-109.2089996,2.97E-07,98.89209747
251.822998,479.7709961,0,19.41749954,1,-79.42120361,92.57649994,-100.5790024,87.42350006,104.3840027,2.97E-07,98.98950195
252.022995,479.7709961,0,19.58589935,1,-79.29450226,92.57550049,-100.7050018,87.42449951,-56.63389969,2.97E-07,93.68289948
252.2230072,479.7709961,0,19.75489998,1,-79.16799927,92.57440186,-100.8320007,87.42559814,127.7549973,2.97E-07,93.56400299
252.4230042,479.7709961,0,19.92440033,1,-79.04149628,92.57330322,-100.9589996,87.42669678,-62.4314003,2.97E-07,94.02339935
252.6230011,479.7709961,0,20.09449959,1,-78.9151001,92.57219696,-101.0849991,87.42780304,92.82610321,2.97E-07,94.61740112
252.822998,479.7709961,0,20.26519966,1,-78.78890228,92.57109833,-101.2109985,87.42890167,-126.4540024,2.98E-07,94.26480103
253.022995,479.7709961,0,20.43639946,1,-78.66280365,92.56999969,-101.336998,87.43000031,-0.252674013,2.98E-07,93.2960968
253.2230072,479.7709961,0,20.60810089,1,-78.53679657,92.56880188,-101.4629974,87.43119812,111.4489975,2.98E-07,93.65100098
253.4230042,479.7709961,0,20.78030014,1,-78.41079712,92.56770325,-101.5889969,87.43229675,-151.3300018,2.98E-07,95.04389954
253.6230011,479.7709961,0,20.95299911,1,-78.28510284,92.5664978,-101.7149963,87.4335022,-68.56950378,2.98E-07,93.60579681
253.822998,479.7709961,0,21.12619972,1,-78.15940094,92.56529999,-101.8410034,87.43470001,-0.250651985,2.98E-07,92.99289703
254.022995,479.7709961,0,21.29980087,1,-78.03379822,92.56420135,-101.9660034,87.43579865,53.64659882,2.98E-07,93.37519836
254.2230072,479.7709961,0,21.47400093,1,-77.90840149,92.56300354,-102.0920029,87.43699646,93.14219666,2.98E-07,91.56159973
254.4230042,479.7709961,0,21.64850044,1,-77.78299713,92.5617981,-102.2170029,87.4382019,118.2559967,2.99E-07,92.92089844
254.6230011,479.7709961,0,21.82349968,1,-77.65779877,92.5605011,-102.3420029,87.4394989,129.0090027,2.99E-07,91.85320282
254.822998,479.7709961,0,21.99900055,1,-77.53269958,92.55930328,-102.4670029,87.44069672,125.4209976,2.99E-07,94.31289673
255.022995,479.7709961,0,22.17480087,1,-77.40779877,92.55809784,-102.5920029,87.44190216,107.512001,2.99E-07,95.16049957
255.2230072,479.7709961,0,22.35099983,1,-77.28289795,92.55680084,-102.7170029,87.44319916,75.30400085,2.99E-07,97.08350372
255.4230042,479.7709961,0,22.52770042,1,-77.15820313,92.55560303,-102.8420029,87.44439697,28.81739998,2.99E-07,108.2470016
255.6230011,479.7709961,0,22.70470047,1,-77.03359985,92.5542984,-102.9660034,87.4457016,-31.92670059,2.99E-07,109.6419983
255.822998,479.7709961,0,22.88209915,1,-76.90910339,92.5530014,-103.0910034,87.4469986,-106.9069977,3.00E-07,98.69660187
256.0230103,479.7709961,0,23.05990028,1,-76.78469849,92.55169678,-103.2149963,87.44830322,163.897995,3.00E-07,92.22270203
256.2229919,479.7709961,0,23.23810005,1,-76.66049957,92.55039978,-103.3389969,87.44960022,60.5094986,3.00E-07,90.29019928
256.4230042,479.7709961,0,23.41659927,1,-76.53639984,92.54910278,-103.4639969,87.45089722,-57.05039978,3.00E-07,91.1072998
